Time,BestBid,BestAsk,Spread,Depth,Fundamental,Volatility,Slippage
2025-12-18 16:29:46.752339700,169.794,170.794,1,0,170.294,0.134854,1.03183
2025-12-18 16:29:46.764551700,169.806,170.806,1,0,170.306,0.138067,0.351174
2025-12-18 16:29:46.777671400,169.819,170.819,1,0,170.319,0.140652,0.636579
2025-12-18 16:29:46.788145200,169.831,170.831,1,0,170.331,0.144183,0.599832
2025-12-18 16:29:46.802930000,169.844,170.844,1,0,170.344,0.14645,0.404223
2025-12-18 16:29:46.814224900,169.856,170.856,1,0,170.356,0.150297,0.848191
2025-12-18 16:29:46.825722400,169.869,170.869,1,0,170.369,0.145345,1.02632
2025-12-18 16:29:46.837685900,169.881,170.881,1,0,170.381,0.149698,0.523367
2025-12-18 16:29:46.849446900,169.894,170.894,1,0,170.394,0.153602,1.43672
2025-12-18 16:29:46.859726500,169.906,170.906,1,0,170.406,0.15842,0.571698
2025-12-18 16:29:46.871579300,169.919,170.919,1,0,170.419,0.162333,0.600972
2025-12-18 16:29:46.885240800,169.931,170.931,1,0,170.431,0.16616,0.389867
2025-12-18 16:29:46.897184100,169.944,170.944,1,0,170.444,0.169888,0.894743
2025-12-18 16:29:46.908651500,169.956,170.956,1,0,170.456,0.167921,0.396259
2025-12-18 16:29:46.921676700,169.969,170.969,1,0,170.469,0.171321,0.507517
2025-12-18 16:29:46.935083400,169.981,170.981,1,0,170.481,0.173605,0.617086
2025-12-18 16:29:46.946846500,169.994,170.994,1,0,170.494,0.178735,1.12126
2025-12-18 16:29:46.959037600,170.006,171.006,1,0,170.506,0.181801,0.888818
2025-12-18 16:29:46.972112200,170.019,171.019,1,0,170.519,0.186824,0.535811
2025-12-18 16:29:46.984482100,170.031,171.031,1,0,170.531,0.189626,0.568207
2025-12-18 16:29:46.995330000,170.044,171.044,1,0,170.544,0.193236,0.426645
2025-12-18 16:29:47.006997400,170.056,171.056,1,0,170.556,0.190262,0.518986
2025-12-18 16:29:47.022022700,170.069,171.069,1,0,170.569,0.192269,0.804772
2025-12-18 16:29:47.033062500,170.081,171.081,1,0,170.581,0.188591,0.311725
2025-12-18 16:29:47.045754800,170.094,171.094,1,0,170.594,0.189869,1.21956
2025-12-18 16:29:47.057641900,170.106,171.106,1,0,170.606,0.194207,0.552633
2025-12-18 16:29:47.068586400,170.119,171.119,1,0,170.619,0.194972,0.593647
2025-12-18 16:29:47.080016100,170.119,171.119,1,0,170.619,0.179979,0.747668
2025-12-18 16:29:47.092008400,170.34,170.57,0.23,545,170.666,0.175449,0.205152
2025-12-18 16:29:47.103500300,170.214,171.214,1,0,170.714,0.177944,0.918465
2025-12-18 16:29:47.116489000,170.262,171.262,1,0,170.762,0.1818,1.15908
2025-12-18 16:29:47.128478600,170.309,171.309,1,0,170.809,0.186999,0.444034
2025-12-18 16:29:47.139897500,170.357,171.357,1,0,170.857,0.193485,0.509374
2025-12-18 16:29:47.151634200,170.404,171.404,1,0,170.904,0.201178,0.867577
2025-12-18 16:29:47.164652700,170.452,171.452,1,0,170.952,0.209983,0.556784
2025-12-18 16:29:47.178999600,170.5,171.5,1,0,171,0.219792,0.42493
2025-12-18 16:29:47.191028600,170.547,171.547,1,0,171.047,0.230497,0.717413
2025-12-18 16:29:47.204203000,170.595,171.595,1,0,171.095,0.241992,0.96686
2025-12-18 16:29:47.215386000,170.642,171.642,1,0,171.142,0.254177,0.596552
2025-12-18 16:29:47.229874400,170.69,171.69,1,0,171.19,0.266957,0.395801
2025-12-18 16:29:47.242111100,170.738,171.738,1,0,171.238,0.280246,0.803485
2025-12-18 16:29:47.256439500,170.785,171.785,1,0,171.285,0.293965,1.51824
2025-12-18 16:29:47.269301300,170.833,171.833,1,0,171.333,0.308043,0.683392
2025-12-18 16:29:47.281464100,170.88,171.88,1,0,171.38,0.322416,0.655067
2025-12-18 16:29:47.294201200,170.928,171.928,1,0,171.428,0.337023,0.772045
2025-12-18 16:29:47.306010100,170.975,171.975,1,0,171.475,0.351811,0.621526
2025-12-18 16:29:47.316420300,171.023,172.023,1,0,171.523,0.366729,0.518423
2025-12-18 16:29:47.328811800,171.071,172.071,1,0,171.571,0.381733,0.704015
2025-12-18 16:29:47.341711000,171.118,172.118,1,0,171.618,0.396779,0.657012
2025-12-18 16:29:47.352917200,171.166,172.166,1,0,171.666,0.411827,0.40352
2025-12-18 16:29:47.363095900,171.213,172.213,1,0,171.713,0.42684,0.708607
2025-12-18 16:29:47.376176100,171.261,172.261,1,0,171.761,0.441779,0.91928
2025-12-18 16:29:47.388904500,171.309,172.309,1,0,171.809,0.456613,0.710827
2025-12-18 16:29:47.401303800,171.356,172.356,1,0,171.856,0.471305,0.767739
2025-12-18 16:29:47.412891600,171.404,172.404,1,0,171.904,0.485825,0.765179
2025-12-18 16:29:47.426479600,171.451,172.451,1,0,171.951,0.50014,0.947843
2025-12-18 16:29:47.436623500,171.499,172.499,1,0,171.999,0.514218,1.81106
2025-12-18 16:29:47.450192100,171.546,172.546,1,0,172.046,0.528029,0.475749
2025-12-18 16:29:47.463347700,171.594,172.594,1,0,172.094,0.541541,0.415304
2025-12-18 16:29:47.475850600,171.642,172.642,1,0,172.142,0.554724,0.406139
2025-12-18 16:29:47.487649000,171.689,172.689,1,0,172.189,0.567544,1.13123
2025-12-18 16:29:47.499242200,171.737,172.737,1,0,172.237,0.579972,0.780406
2025-12-18 16:29:47.512185000,171.784,172.784,1,0,172.284,0.591974,0.704135
2025-12-18 16:29:47.524192100,171.832,172.832,1,0,172.332,0.603517,0.449632
2025-12-18 16:29:47.536566000,171.88,172.88,1,0,172.38,0.614567,0.799146
2025-12-18 16:29:47.549095700,171.927,172.927,1,0,172.427,0.62509,0.666974
2025-12-18 16:29:47.561679600,171.975,172.975,1,0,172.475,0.635048,0.321358
2025-12-18 16:29:47.573325100,172.022,173.022,1,0,172.522,0.644404,0.457307
2025-12-18 16:29:47.585837400,172.07,173.07,1,0,172.57,0.653118,0.894903
2025-12-18 16:29:47.595949000,172.118,173.118,1,0,172.618,0.661149,0.784895
2025-12-18 16:29:47.608350100,172.165,173.165,1,0,172.665,0.668454,0.471201
2025-12-18 16:29:47.617876100,172.213,173.213,1,0,172.713,0.674985,0.344935
2025-12-18 16:29:47.630014300,172.26,173.26,1,0,172.76,0.680694,0.509759
2025-12-18 16:29:47.642112300,172.308,173.308,1,0,172.808,0.685528,0.4165
2025-12-18 16:29:47.653477400,172.355,173.355,1,0,172.855,0.689431,0.780216
2025-12-18 16:29:47.664478000,172.403,173.403,1,0,172.903,0.692343,0.51721
2025-12-18 16:29:47.677712800,172.451,173.451,1,0,172.951,0.694196,0.928217
2025-12-18 16:29:47.692816400,172.451,173.451,1,0,172.951,0.692912,0.342949
2025-12-18 16:29:47.710970000,172.453,173.453,1,0,172.953,0.682143,0.454083
2025-12-18 16:29:47.725035100,172.455,173.455,1,0,172.955,0.677861,0.62905
2025-12-18 16:29:47.735885700,172.457,173.457,1,0,172.957,0.672369,0.952217
2025-12-18 16:29:47.749527200,172.459,173.459,1,0,172.959,0.665749,0.311468
2025-12-18 16:29:47.763717000,172.462,173.462,1,0,172.962,0.658076,1.01026
2025-12-18 16:29:47.776302500,172.82,173.27,0.45,660,172.964,0.651693,0.452821
2025-12-18 16:29:47.788555300,172.466,173.466,1,0,172.966,0.642051,0.945623
2025-12-18 16:29:47.800558500,173.05,173.11,0.06,428,172.968,0.634551,0.219459
2025-12-18 16:29:47.812823800,172.471,173.471,1,0,172.971,0.623172,0.773323
2025-12-18 16:29:47.824560100,172.9,173.01,0.11,557,172.973,0.610637,0.224422
2025-12-18 16:29:47.836390200,173.2,173.28,0.08,587,172.975,0.605037,0.397882
2025-12-18 16:29:47.848094300,172.477,173.477,1,0,172.977,0.591439,0.329754
2025-12-18 16:29:47.859287600,172.88,172.93,0.05,551,172.979,0.575756,0.175543
2025-12-18 16:29:47.868495000,172.482,173.482,1,0,172.982,0.561073,0.35392
2025-12-18 16:29:47.881236800,173.2,173.24,0.04,714,172.984,0.551654,0.352889
2025-12-18 16:29:47.893030000,172.486,173.486,1,0,172.986,0.535889,0.247939
2025-12-18 16:29:47.904692100,172.7,172.85,0.15,462,172.988,0.516523,0.287989
2025-12-18 16:29:47.916053800,172.89,173.42,0.53,740,172.991,0.503703,0.860145
2025-12-18 16:29:47.930679100,172.493,173.493,1,0,172.993,0.486877,0.691563
2025-12-18 16:29:47.943893600,172.91,173.26,0.35,309,172.995,0.471491,0.357296
2025-12-18 16:29:47.957485800,172.497,173.497,1,0,172.997,0.45406,0.627511
2025-12-18 16:29:47.968644900,172.79,173.14,0.35,652,172.999,0.435866,0.29241
2025-12-18 16:29:47.980389900,173.36,173.41,0.05,501,173.002,0.427543,0.539057
2025-12-18 16:29:47.992022200,172.504,173.504,1,0,173.004,0.409522,0.334532
2025-12-18 16:29:48.001566500,172.506,173.506,1,0,173.006,0.391406,0.43751
2025-12-18 16:29:48.015607500,173.07,173.32,0.25,1429,173.008,0.376765,0.743475
2025-12-18 16:29:48.030085200,172.51,173.51,1,0,173.01,0.358525,0.703793
2025-12-18 16:29:48.041000300,172.513,173.513,1,0,173.013,0.340317,0.84007
2025-12-18 16:29:48.053766200,172.515,173.515,1,0,173.015,0.322185,0.668285
2025-12-18 16:29:48.065116100,172.517,173.517,1,0,173.017,0.304174,0.745133
2025-12-18 16:29:48.076515100,173.27,173.31,0.04,516,173.019,0.291978,0.445121
2025-12-18 16:29:48.089616400,172.522,173.522,1,0,173.022,0.27438,0.359012
2025-12-18 16:29:48.103173000,172.524,173.524,1,0,173.024,0.25708,0.375911
2025-12-18 16:29:48.116113900,173.02,173.13,0.11,531,173.026,0.240732,0.248016
2025-12-18 16:29:48.129109600,172.76,172.94,0.18,593,173.028,0.22391,0.278085
2025-12-18 16:29:48.139960100,172.53,173.53,1,0,173.03,0.208124,0.673031
2025-12-18 16:29:48.151084500,173.09,173.15,0.06,539,173.033,0.19414,0.212356
2025-12-18 16:29:48.161879800,172.535,173.535,1,0,173.035,0.179693,0.472811
2025-12-18 16:29:48.172967100,173.32,173.44,0.12,292,173.037,0.175518,0.498514
2025-12-18 16:29:48.186718500,172.539,173.539,1,0,173.039,0.163202,0.740613
2025-12-18 16:29:48.200980300,172.86,172.91,0.05,771,173.042,0.152693,0.218428
2025-12-18 16:29:48.214497200,172.544,173.544,1,0,173.044,0.143026,0.265784
2025-12-18 16:29:48.226321000,173.04,173.15,0.11,730,173.046,0.135189,0.23401
2025-12-18 16:29:48.238178600,173.21,173.23,0.02,993,173.048,0.131392,0.298052
2025-12-18 16:29:48.252409500,172.55,173.55,1,0,173.05,0.126034,0.278733
2025-12-18 16:29:48.264187900,172.7,173.19,0.49,588,173.053,0.12268,0.359882
2025-12-18 16:29:48.276767400,172.555,173.555,1,0,173.055,0.120161,0.257958
2025-12-18 16:29:48.287971700,172.88,173.06,0.18,475,173.057,0.119064,0.234908
2025-12-18 16:29:48.298885400,172.559,173.559,1,0,173.059,0.118491,0.684003
2025-12-18 16:29:48.312376800,172.74,172.83,0.09,284,173.059,0.123094,0.285966
2025-12-18 16:29:48.325972500,173,174.368,1.36819,946,173.04,0.152506,1.66372
2025-12-18 16:29:48.337042400,172.59,173.17,0.58,684,173.021,0.153784,0.375486
2025-12-18 16:29:48.349861000,172.501,173.501,1,0,173.001,0.153393,0.552329
2025-12-18 16:29:48.361182000,172.482,173.482,1,0,172.982,0.153166,0.3655
2025-12-18 16:29:48.371556400,172.462,173.462,1,0,172.962,0.153158,0.415457
2025-12-18 16:29:48.383052100,172.443,173.443,1,0,172.943,0.153866,1.91825
2025-12-18 16:29:48.395579800,172.424,173.424,1,0,172.924,0.154422,0.743611
2025-12-18 16:29:48.407158800,172.404,173.404,1,0,172.904,0.155592,0.402099
2025-12-18 16:29:48.419645500,172.385,173.385,1,0,172.885,0.156834,0.631967
2025-12-18 16:29:48.432545500,172.366,173.366,1,0,172.866,0.158298,0.75496
2025-12-18 16:29:48.442899600,172.346,173.346,1,0,172.846,0.157874,0.538496
2025-12-18 16:29:48.456220400,172.327,173.327,1,0,172.827,0.160275,0.537241
2025-12-18 16:29:48.469562200,172.308,173.308,1,0,172.808,0.162333,0.778576
2025-12-18 16:29:48.482424000,172.288,173.288,1,0,172.788,0.165609,0.604187
2025-12-18 16:29:48.496751200,172.269,173.269,1,0,172.769,0.166853,0.707088
2025-12-18 16:29:48.510631200,172.25,173.25,1,0,172.75,0.170851,0.456397
2025-12-18 16:29:48.524983500,172.23,173.23,1,0,172.73,0.172184,0.436581
2025-12-18 16:29:48.538468600,172.211,173.211,1,0,172.711,0.175753,0.815448
2025-12-18 16:29:48.550434700,172.191,173.191,1,0,172.691,0.18093,0.834901
2025-12-18 16:29:48.564076000,172.172,173.172,1,0,172.672,0.185867,0.673962
2025-12-18 16:29:48.577437500,172.153,173.153,1,0,172.653,0.191549,0.601796
2025-12-18 16:29:48.589065300,172.133,173.133,1,0,172.633,0.197504,0.342157
2025-12-18 16:29:48.600012900,172.114,173.114,1,0,172.614,0.194621,1.28659
2025-12-18 16:29:48.613784800,172.095,173.095,1,0,172.595,0.200901,0.382798
2025-12-18 16:29:48.625336400,172.075,173.075,1,0,172.575,0.207315,0.48653
2025-12-18 16:29:48.638148100,172.056,173.056,1,0,172.556,0.210767,0.312511
2025-12-18 16:29:48.650449700,172.037,173.037,1,0,172.537,0.217289,0.782713
2025-12-18 16:29:48.662194500,172.017,173.017,1,0,172.517,0.223855,1.51031
2025-12-18 16:29:48.675173400,171.998,172.998,1,0,172.498,0.230437,0.506759
2025-12-18 16:29:48.687642500,171.979,172.979,1,0,172.479,0.23701,0.57443
2025-12-18 16:29:48.700193000,171.959,172.959,1,0,172.459,0.237162,0.507631
2025-12-18 16:29:48.713770200,171.94,172.94,1,0,172.44,0.243548,0.925146
2025-12-18 16:29:48.725240900,171.92,172.92,1,0,172.42,0.249841,0.900094
2025-12-18 16:29:48.737408200,171.901,172.901,1,0,172.401,0.255176,0.698588
2025-12-18 16:29:48.748471500,171.882,172.882,1,0,172.382,0.262795,0.931583
2025-12-18 16:29:48.761945200,171.862,172.862,1,0,172.362,0.268767,0.642025
2025-12-18 16:29:48.772510000,171.843,172.843,1,0,172.343,0.272742,0.629536
2025-12-18 16:29:48.783887500,171.824,172.824,1,0,172.324,0.278247,0.387676
2025-12-18 16:29:48.797152400,171.804,172.804,1,0,172.304,0.272455,0.587977
2025-12-18 16:29:48.809773900,171.785,172.785,1,0,172.285,0.277262,0.722655
2025-12-18 16:29:48.819893500,171.766,172.766,1,0,172.266,0.284351,0.42813
2025-12-18 16:29:48.833070200,171.746,172.746,1,0,172.246,0.288628,0.305869
2025-12-18 16:29:48.846043800,171.727,172.727,1,0,172.227,0.291275,0.55187
2025-12-18 16:29:48.856892900,171.708,172.708,1,0,172.208,0.289364,0.737561
2025-12-18 16:29:48.867506900,171.688,172.688,1,0,172.188,0.29223,0.314121
2025-12-18 16:29:48.877620000,171.669,172.669,1,0,172.169,0.297198,0.883911
2025-12-18 16:29:48.888448400,171.649,172.649,1,0,172.149,0.299157,0.291909
2025-12-18 16:29:48.903447100,171.63,172.63,1,0,172.13,0.302891,0.823856
2025-12-18 16:29:48.920147600,171.611,172.611,1,0,172.111,0.303771,0.447601
2025-12-18 16:29:48.933089200,171.611,172.611,1,0,172.111,0.309705,0.7405
2025-12-18 16:29:48.947617600,171.558,172.558,1,0,172.058,0.275109,1.15857
2025-12-18 16:29:48.960804300,171.504,172.504,1,0,172.004,0.280948,0.39896
2025-12-18 16:29:48.970761300,171.451,172.451,1,0,171.951,0.283881,1.06301
2025-12-18 16:29:48.982339800,171.398,172.398,1,0,171.898,0.288005,0.385849
2025-12-18 16:29:48.995754400,171.345,172.345,1,0,171.845,0.293287,0.653039
2025-12-18 16:29:49.008263900,171.291,172.291,1,0,171.791,0.299678,0.303751
2025-12-18 16:29:49.020863300,171.238,172.238,1,0,171.738,0.307118,0.739485
2025-12-18 16:29:49.033591600,171.185,172.185,1,0,171.685,0.315534,0.498792
2025-12-18 16:29:49.047160600,171.132,172.132,1,0,171.632,0.32485,0.689403
2025-12-18 16:29:49.059779300,171.078,172.078,1,0,171.578,0.334986,0.428244
2025-12-18 16:29:49.075160000,171.025,172.025,1,0,171.525,0.34586,0.781312
2025-12-18 16:29:49.087939800,170.972,171.972,1,0,171.472,0.357391,0.644479
2025-12-18 16:29:49.100424300,170.919,171.919,1,0,171.419,0.369504,0.999598
2025-12-18 16:29:49.113236700,170.866,171.866,1,0,171.366,0.382123,0.583671
2025-12-18 16:29:49.125569200,170.812,171.812,1,0,171.312,0.395178,0.590984
2025-12-18 16:29:49.139511000,170.759,171.759,1,0,171.259,0.408602,1.07528
2025-12-18 16:29:49.152846000,170.706,171.706,1,0,171.206,0.422334,0.616332
2025-12-18 16:29:49.166668100,170.653,171.653,1,0,171.153,0.436315,0.396913
2025-12-18 16:29:49.179210300,170.599,171.599,1,0,171.099,0.450491,0.556038
2025-12-18 16:29:49.192338800,170.546,171.546,1,0,171.046,0.46481,0.333041
2025-12-18 16:29:49.205201200,170.493,171.493,1,0,170.993,0.479223,0.371957
2025-12-18 16:29:49.216959200,170.44,171.44,1,0,170.94,0.493687,0.574971
2025-12-18 16:29:49.231040200,170.386,171.386,1,0,170.886,0.508157,0.355046
2025-12-18 16:29:49.243473900,170.333,171.333,1,0,170.833,0.522593,0.785762
2025-12-18 16:29:49.255896400,170.28,171.28,1,0,170.78,0.536956,0.491577
2025-12-18 16:29:49.269007000,170.227,171.227,1,0,170.727,0.551208,0.315899
2025-12-18 16:29:49.282630100,170.174,171.174,1,0,170.674,0.565314,0.883833
2025-12-18 16:29:49.293081600,170.12,171.12,1,0,170.62,0.579238,0.466849
2025-12-18 16:29:49.305305600,170.067,171.067,1,0,170.567,0.592945,0.740429
2025-12-18 16:29:49.317871300,170.014,171.014,1,0,170.514,0.606403,0.505166
2025-12-18 16:29:49.330843600,169.961,170.961,1,0,170.461,0.619578,0.326402
2025-12-18 16:29:49.355333500,169.907,170.907,1,0,170.407,0.632436,0.567166
2025-12-18 16:29:49.369651200,169.854,170.854,1,0,170.354,0.644946,0.567282
2025-12-18 16:29:49.381935300,169.801,170.801,1,0,170.301,0.657073,1.60863
2025-12-18 16:29:49.394701500,169.748,170.748,1,0,170.248,0.668785,0.701629
2025-12-18 16:29:49.405998900,169.694,170.694,1,0,170.194,0.680048,0.439223
2025-12-18 16:29:49.424882800,169.641,170.641,1,0,170.141,0.690827,0.419205
2025-12-18 16:29:49.439888800,169.588,170.588,1,0,170.088,0.701087,0.610284
2025-12-18 16:29:49.454429700,169.535,170.535,1,0,170.035,0.710792,0.338856
2025-12-18 16:29:49.469319600,169.482,170.482,1,0,169.982,0.719905,0.795474
2025-12-18 16:29:49.482868900,169.428,170.428,1,0,169.928,0.728387,0.324747
2025-12-18 16:29:49.497148500,169.375,170.375,1,0,169.875,0.736197,0.759054
2025-12-18 16:29:49.509259000,169.322,170.322,1,0,169.822,0.743293,0.795662
2025-12-18 16:29:49.521868300,169.269,170.269,1,0,169.769,0.74963,0.560881
2025-12-18 16:29:49.533760700,169.215,170.215,1,0,169.715,0.755162,1.03371
2025-12-18 16:29:49.544749400,169.162,170.162,1,0,169.662,0.759838,0.306818
2025-12-18 16:29:49.555688800,169.109,170.109,1,0,169.609,0.763605,0.716947
2025-12-18 16:29:49.568628300,169.056,170.056,1,0,169.556,0.766406,0.397459
2025-12-18 16:29:49.582323500,169.002,170.002,1,0,169.502,0.76818,0.614822
2025-12-18 16:29:49.593128000,169.002,170.002,1,0,169.502,0.766406,0.52926
2025-12-18 16:29:49.609098900,169.008,170.008,1,0,169.508,0.762814,0.705316
2025-12-18 16:29:49.623336000,169.014,170.014,1,0,169.514,0.75754,0.745959
2025-12-18 16:29:49.635826700,169.019,170.019,1,0,169.519,0.75071,0.433617
2025-12-18 16:29:49.648524800,169.025,170.025,1,0,169.525,0.742437,0.688907
2025-12-18 16:29:49.661892600,169.37,169.55,0.18,779,169.531,0.734778,0.263105
2025-12-18 16:29:49.674755100,169.036,170.036,1,0,169.536,0.72386,0.990024
2025-12-18 16:29:49.686550200,169.48,169.76,0.28,597,169.542,0.709943,0.435248
2025-12-18 16:29:49.699255200,169.048,170.048,1,0,169.548,0.696862,0.62787
2025-12-18 16:29:49.711911600,169.43,169.52,0.09,813,169.553,0.684668,0.207638
2025-12-18 16:29:49.724300500,169.85,169.95,0.1,802,169.559,0.663781,0.524979
2025-12-18 16:29:49.735158000,169.065,170.065,1,0,169.565,0.648145,0.405328
2025-12-18 16:29:49.748595100,169.66,169.73,0.07,717,169.57,0.629365,0.200513
2025-12-18 16:29:49.761828600,169.39,170.01,0.62,732,169.576,0.610039,0.376561
2025-12-18 16:29:49.773038600,169.081,170.081,1,0,169.581,0.592381,0.817181
2025-12-18 16:29:49.783971100,169.49,169.5,0.01,465,169.587,0.575974,0.143628
2025-12-18 16:29:49.797870600,169.093,170.093,1,0,169.593,0.557103,0.671603
2025-12-18 16:29:49.808540500,169.15,169.72,0.57,604,169.598,0.540997,0.373982
