BestBid,BestAsk,Spread,Depth
2025-11-11 18:51:26.796545,99.121,99.121,3.51247e-06,1685
2025-11-11 18:51:26.805915,99.121,99.121,7.15232e-07,1700
2025-11-11 18:51:26.816182,99.121,99.121,4.26213e-07,1678
2025-11-11 18:51:26.825355,99.121,99.121,4.43157e-06,1732
2025-11-11 18:51:26.834249,99.121,99.121,4.26213e-07,1433
2025-11-11 18:51:26.843742,99.121,99.121,4.26213e-07,1278
2025-11-11 18:51:26.853187,99.121,99.121,7.15232e-07,1365
2025-11-11 18:51:26.862200,99.121,99.121,7.15232e-07,1325
2025-11-11 18:51:26.871201,99.121,99.121,3.51247e-06,1418
2025-11-11 18:51:26.881004,99.121,99.121,7.15232e-07,1130
2025-11-11 18:51:26.890173,99.121,99.121,1.14145e-06,1251
2025-11-11 18:51:26.899404,99.121,99.121,1.14145e-06,1247
2025-11-11 18:51:26.908944,99.121,99.121,4.43157e-06,1992
2025-11-11 18:51:26.918617,99.121,99.121,4.43157e-06,1755
2025-11-11 18:51:26.928130,99.121,99.121,1.14145e-06,1407
2025-11-11 18:51:26.937146,99.121,99.121,3.51247e-06,1344
2025-11-11 18:51:26.946626,99.121,99.121,3.51247e-06,1283
2025-11-11 18:51:26.955726,99.121,99.121,1.14145e-06,1830
2025-11-11 18:51:26.964763,99.121,99.121,4.43157e-06,2042
2025-11-11 18:51:26.973681,99.121,99.121,1.14145e-06,2076
2025-11-11 18:51:26.983592,99.121,99.121,1.14145e-06,2074
2025-11-11 18:51:26.992765,99.121,99.121,1.14145e-06,2047
2025-11-11 18:51:27.001722,99.121,99.121,1.14145e-06,1859
2025-11-11 18:51:27.011428,99.121,99.121,4.43157e-06,1881
2025-11-11 18:51:27.020830,99.121,99.121,4.43157e-06,1711
2025-11-11 18:51:27.030000,99.121,99.121,7.31643e-07,1663
2025-11-11 18:51:27.038764,99.121,99.121,7.31643e-07,1600
2025-11-11 18:51:27.047882,99.121,99.121,7.31643e-07,1571
2025-11-11 18:51:27.056600,99.121,99.121,1.87151e-06,2035
2025-11-11 18:51:27.066785,99.121,99.121,1.87151e-06,1901
2025-11-11 18:51:27.076391,99.121,99.121,7.31643e-07,1670
2025-11-11 18:51:27.085571,99.121,99.121,4.43157e-06,1835
2025-11-11 18:51:27.095087,99.121,99.121,1.14145e-06,1981
2025-11-11 18:51:27.104421,99.121,99.121,1.14145e-06,1720
2025-11-11 18:51:27.113946,99.121,99.121,4.43157e-06,2071
2025-11-11 18:51:27.124195,99.121,99.121,7.31643e-07,2042
2025-11-11 18:51:27.134237,99.121,99.121,1.87151e-06,2216
2025-11-11 18:51:27.143327,99.121,99.121,5.54941e-07,2832
2025-11-11 18:51:27.152183,99.121,99.121,5.54941e-07,2737
2025-11-11 18:51:27.162255,99.121,99.121,5.54941e-07,2235
2025-11-11 18:51:27.171434,99.121,99.121,5.54941e-07,2181
2025-11-11 18:51:27.180876,99.121,99.121,1.87151e-06,2164
2025-11-11 18:51:27.189905,99.121,99.121,1.87151e-06,2137
2025-11-11 18:51:27.199801,99.121,99.121,7.31643e-07,2309
2025-11-11 18:51:27.208801,99.121,99.121,4.43157e-06,2326
2025-11-11 18:51:27.218082,99.121,99.121,7.31643e-07,2570
2025-11-11 18:51:27.227828,99.121,99.121,7.31643e-07,2552
2025-11-11 18:51:27.237008,99.121,99.121,7.31643e-07,2291
2025-11-11 18:51:27.246231,99.121,99.121,7.31643e-07,2226
2025-11-11 18:51:27.255140,99.121,99.121,4.43157e-06,2189
2025-11-11 18:51:27.265168,99.121,99.121,7.31643e-07,2381
2025-11-11 18:51:27.274123,99.121,99.121,1.87151e-06,2394
2025-11-11 18:51:27.283650,99.121,99.121,5.54941e-07,2423
2025-11-11 18:51:27.292794,99.121,99.121,1.42063e-06,1981
2025-11-11 18:51:27.302341,99.121,99.121,5.54941e-07,2539
2025-11-11 18:51:27.311806,99.121,99.121,1.87151e-06,2452
2025-11-11 18:51:27.321194,99.121,99.121,7.31643e-07,2079
2025-11-11 18:51:27.330741,99.121,99.121,1.87151e-06,2364
2025-11-11 18:51:27.339999,99.121,99.121,7.31643e-07,2384
2025-11-11 18:51:27.349187,99.121,99.121,4.43157e-06,2170
2025-11-11 18:51:27.358773,99.121,99.121,1.14145e-06,1763
2025-11-11 18:51:27.368526,99.121,99.121,1.14145e-06,1652
2025-11-11 18:51:27.377680,99.121,99.121,1.14145e-06,1644
2025-11-11 18:51:27.386685,99.121,99.121,1.14145e-06,1535
2025-11-11 18:51:27.395986,99.121,99.121,4.43157e-06,1803
2025-11-11 18:51:27.404617,99.121,99.121,7.31643e-07,2015
2025-11-11 18:51:27.414500,99.121,99.121,4.43157e-06,1794
2025-11-11 18:51:27.424541,99.121,99.121,1.14145e-06,1597
2025-11-11 18:51:27.434369,99.121,99.121,1.14145e-06,1589
2025-11-11 18:51:27.443815,99.121,99.121,1.14145e-06,1418
2025-11-11 18:51:27.453243,99.121,99.121,4.43157e-06,1531
2025-11-11 18:51:27.462428,99.121,99.121,1.14145e-06,1276
2025-11-11 18:51:27.471392,99.121,99.121,1.14145e-06,1225
2025-11-11 18:51:27.481373,99.121,99.121,3.51247e-06,1259
2025-11-11 18:51:27.490433,99.121,99.121,6.02564e-07,1252
2025-11-11 18:51:27.499675,99.121,99.121,3.51247e-06,1216
2025-11-11 18:51:27.509178,99.121,99.121,1.14145e-06,1145
2025-11-11 18:51:27.518867,99.121,99.121,3.51247e-06,1350
2025-11-11 18:51:27.528593,99.121,99.121,2.45236e-06,1703
2025-11-11 18:51:27.537614,99.121,99.121,3.66207e-06,1571
2025-11-11 18:51:27.547272,99.121,99.121,3.66207e-06,1494
2025-11-11 18:51:27.556357,99.121,99.121,1.43555e-06,1535
2025-11-11 18:51:27.565360,99.121,99.121,5.35793e-06,1634
2025-11-11 18:51:27.574830,99.121,99.121,1.43555e-06,1448
2025-11-11 18:51:27.584871,99.121,99.121,5.35793e-06,2144
2025-11-11 18:51:27.594310,99.121,99.121,5.35793e-06,2137
2025-11-11 18:51:27.603376,99.121,99.121,1.43555e-06,1418
2025-11-11 18:51:27.613540,99.121,99.121,3.66207e-06,1272
2025-11-11 18:51:27.622850,99.121,99.121,1.43555e-06,1647
2025-11-11 18:51:27.632230,99.121,99.121,5.35793e-06,1883
2025-11-11 18:51:27.641621,99.121,99.121,1.43555e-06,2117
2025-11-11 18:51:27.651254,99.121,99.121,1.43555e-06,2052
2025-11-11 18:51:27.660573,99.121,99.121,1.43555e-06,1836
2025-11-11 18:51:27.669584,99.121,99.121,5.35793e-06,1747
2025-11-11 18:51:27.679440,99.121,99.121,5.35793e-06,1700
2025-11-11 18:51:27.688495,99.121,99.121,1.98554e-06,1718
2025-11-11 18:51:27.697538,99.121,99.121,1.98554e-06,1692
2025-11-11 18:51:27.706832,99.121,99.121,5.35793e-06,1769
2025-11-11 18:51:27.716517,99.121,99.121,1.98554e-06,1772
2025-11-11 18:51:27.725745,99.121,99.121,5.35793e-06,1972
2025-11-11 18:51:27.735151,99.121,99.121,1.43555e-06,1834
2025-11-11 18:51:27.744055,99.121,99.121,3.66207e-06,1781
2025-11-11 18:51:27.753372,99.121,99.121,2.45236e-06,2339
2025-11-11 18:51:27.763447,99.121,99.121,2.45236e-06,2057
2025-11-11 18:51:27.772599,99.121,99.121,2.45236e-06,2046
2025-11-11 18:51:27.782091,99.121,99.121,2.45236e-06,1742
2025-11-11 18:51:27.791216,99.121,99.121,2.45236e-06,1646
2025-11-11 18:51:27.801005,99.121,99.121,2.45236e-06,1373
2025-11-11 18:51:27.810490,99.121,99.121,3.66207e-06,1683
2025-11-11 18:51:27.819398,99.121,99.121,3.66207e-06,1635
2025-11-11 18:51:27.829561,99.121,99.121,3.66207e-06,1370
2025-11-11 18:51:27.838724,99.121,99.121,1.43555e-06,1438
2025-11-11 18:51:27.847953,99.121,99.121,3.66207e-06,1519
2025-11-11 18:51:27.856969,99.121,99.121,3.66207e-06,1373
2025-11-11 18:51:27.867221,99.121,99.121,3.66207e-06,1352
2025-11-11 18:51:27.876414,99.121,99.121,3.66207e-06,1228
2025-11-11 18:51:27.885156,99.121,99.121,3.66207e-06,1221
2025-11-11 18:51:27.894676,99.121,99.121,2.45236e-06,1425
2025-11-11 18:51:27.903788,99.121,99.121,3.51247e-06,1908
2025-11-11 18:51:27.913148,99.121,99.121,3.51247e-06,1751
2025-11-11 18:51:27.922010,99.121,99.121,2.45236e-06,1532
2025-11-11 18:51:27.931764,99.121,99.121,3.66207e-06,1248
2025-11-11 18:51:27.940934,99.121,99.121,1.43555e-06,1767
2025-11-11 18:51:27.949947,99.121,99.121,1.43555e-06,1321
2025-11-11 18:51:27.959352,99.121,99.121,3.66207e-06,1886
2025-11-11 18:51:27.969023,99.121,99.121,2.45236e-06,2232
2025-11-11 18:51:27.978334,99.121,99.121,3.66207e-06,2230
2025-11-11 18:51:27.987253,99.121,99.121,3.66207e-06,2146
2025-11-11 18:51:27.997093,99.121,99.121,1.43555e-06,1722
2025-11-11 18:51:28.006320,99.121,99.121,3.66207e-06,2018
2025-11-11 18:51:28.015691,99.121,99.121,3.66207e-06,1930
2025-11-11 18:51:28.025207,99.121,99.121,3.66207e-06,1747
2025-11-11 18:51:28.034840,99.121,99.121,3.66207e-06,1658
2025-11-11 18:51:28.044086,99.121,99.121,1.43555e-06,1789
2025-11-11 18:51:28.053074,99.121,99.121,1.43555e-06,1455
2025-11-11 18:51:28.063131,99.121,99.121,1.43555e-06,1423
2025-11-11 18:51:28.072430,99.121,99.121,3.66207e-06,1703
2025-11-11 18:51:28.081706,99.121,99.121,2.45236e-06,1661
2025-11-11 18:51:28.090830,99.121,99.121,3.51247e-06,1592
2025-11-11 18:51:28.099732,99.121,99.121,3.51247e-06,1540
2025-11-11 18:51:28.109619,99.121,99.121,3.51247e-06,1464
2025-11-11 18:51:28.119235,99.121,99.121,2.45236e-06,1775
2025-11-11 18:51:28.130210,99.121,99.121,2.45236e-06,1611
2025-11-11 18:51:28.139563,99.121,99.121,3.66207e-06,1488
2025-11-11 18:51:28.149740,99.121,99.121,2.45236e-06,1749
2025-11-11 18:51:28.159020,99.121,99.121,3.66207e-06,1764
2025-11-11 18:51:28.169082,99.121,99.121,1.43555e-06,1639
2025-11-11 18:51:28.179064,99.121,99.121,3.66207e-06,2206
2025-11-11 18:51:28.188227,99.121,99.121,2.45236e-06,2345
2025-11-11 18:51:28.197500,99.121,99.121,3.51247e-06,2149
2025-11-11 18:51:28.206642,99.121,99.121,2.45236e-06,2710
2025-11-11 18:51:28.217123,99.121,99.121,2.45236e-06,2659
2025-11-11 18:51:28.226483,99.121,99.121,3.66207e-06,2283
2025-11-11 18:51:28.235619,99.121,99.121,3.66207e-06,2125
2025-11-11 18:51:28.246069,99.121,99.121,2.45236e-06,2334
2025-11-11 18:51:28.255415,99.121,99.121,2.45236e-06,2011
2025-11-11 18:51:28.264676,99.121,99.121,2.45236e-06,1748
2025-11-11 18:51:28.273438,99.121,99.121,3.66207e-06,1591
2025-11-11 18:51:28.283555,99.121,99.121,2.45236e-06,1976
2025-11-11 18:51:28.292959,99.121,99.121,3.66207e-06,1818
2025-11-11 18:51:28.301873,99.121,99.121,2.45236e-06,1626
2025-11-11 18:51:28.312076,99.121,99.121,3.51247e-06,1847
2025-11-11 18:51:28.321345,99.121,99.121,3.51247e-06,1837
2025-11-11 18:51:28.330869,99.121,99.121,3.51247e-06,1671
2025-11-11 18:51:28.339920,99.121,99.121,2.45236e-06,1733
2025-11-11 18:51:28.350485,99.121,99.121,3.51247e-06,1744
2025-11-11 18:51:28.359784,99.121,99.121,2.45236e-06,1907
2025-11-11 18:51:28.368771,99.121,99.121,3.66207e-06,1899
2025-11-11 18:51:28.378490,99.121,99.121,2.45236e-06,2158
2025-11-11 18:51:28.387668,99.121,99.121,2.45236e-06,2136
2025-11-11 18:51:28.396828,99.121,99.121,2.45236e-06,2028
2025-11-11 18:51:28.405766,99.121,99.121,3.66207e-06,1911
2025-11-11 18:51:28.416149,99.121,99.121,3.66207e-06,1847
2025-11-11 18:51:28.425092,99.121,99.121,3.66207e-06,1804
2025-11-11 18:51:28.434334,99.121,99.121,3.66207e-06,1766
2025-11-11 18:51:28.443646,99.121,99.121,2.45236e-06,1971
2025-11-11 18:51:28.452614,99.121,99.121,3.51247e-06,1772
2025-11-11 18:51:28.462786,99.121,99.121,1.14145e-06,1873
2025-11-11 18:51:28.471953,99.121,99.121,1.14145e-06,1805
2025-11-11 18:51:28.481219,99.121,99.121,4.43157e-06,2320
2025-11-11 18:51:28.490087,99.121,99.121,7.31643e-07,1884
2025-11-11 18:51:28.500134,99.121,99.121,7.31643e-07,1884
2025-11-11 18:51:28.509560,99.121,99.121,4.43157e-06,2518
2025-11-11 18:51:28.518355,99.121,99.121,7.31643e-07,1891
2025-11-11 18:51:28.528394,99.121,99.121,4.43157e-06,2949
2025-11-11 18:51:28.537665,99.121,99.121,4.43157e-06,2803
2025-11-11 18:51:28.547057,99.121,99.121,1.14145e-06,2717
2025-11-11 18:51:28.557115,99.121,99.121,1.14145e-06,2652
2025-11-11 18:51:28.566690,99.121,99.121,3.51247e-06,3131
2025-11-11 18:51:28.576186,99.121,99.121,2.45236e-06,3094
2025-11-11 18:51:28.585172,99.121,99.121,3.66207e-06,3303
2025-11-11 18:51:28.595281,99.121,99.121,3.66207e-06,3088
2025-11-11 18:51:28.604603,99.121,99.121,3.66207e-06,2965
2025-11-11 18:51:28.613941,99.121,99.121,3.66207e-06,2903
2025-11-11 18:51:28.623088,99.121,99.121,3.66207e-06,2579
2025-11-11 18:51:28.633089,99.121,99.121,3.66207e-06,2574
2025-11-11 18:51:28.642483,99.121,99.121,3.66207e-06,2481
2025-11-11 18:51:28.651756,99.121,99.121,2.45236e-06,2801
2025-11-11 18:51:28.662097,99.121,99.121,2.45236e-06,2530
2025-11-11 18:51:28.671304,99.121,99.121,3.51247e-06,2681
2025-11-11 18:51:28.680155,99.121,99.121,3.51247e-06,2590
2025-11-11 18:51:28.689390,99.121,99.121,2.45236e-06,2622
2025-11-11 18:51:28.699857,99.121,99.121,2.45236e-06,2594
2025-11-11 18:51:28.708971,99.121,99.121,3.66207e-06,2519
2025-11-11 18:51:28.718656,99.121,99.121,2.45236e-06,2521
2025-11-11 18:51:28.728644,99.121,99.121,3.51247e-06,2527
2025-11-11 18:51:28.738042,99.121,99.121,2.45236e-06,2402
2025-11-11 18:51:28.747336,99.121,99.121,3.51247e-06,2632
2025-11-11 18:51:28.756771,99.121,99.121,3.51247e-06,2574
2025-11-11 18:51:28.766628,99.121,99.121,1.14145e-06,2054
2025-11-11 18:51:28.776327,99.121,99.121,3.51247e-06,2444
2025-11-11 18:51:28.785413,99.121,99.121,3.51247e-06,2352
2025-11-11 18:51:28.794702,99.121,99.121,3.51247e-06,2338
2025-11-11 18:51:28.803781,99.121,99.121,3.51247e-06,2224
2025-11-11 18:51:28.814041,99.121,99.121,3.51247e-06,2017
2025-11-11 18:51:28.823284,99.121,99.121,1.14145e-06,2060
2025-11-11 18:51:28.832597,99.121,99.121,3.51247e-06,2468
2025-11-11 18:51:28.842523,99.121,99.121,2.45236e-06,2414
2025-11-11 18:51:28.852655,99.121,99.121,3.51247e-06,2390
2025-11-11 18:51:28.861888,99.121,99.121,1.14145e-06,1948
2025-11-11 18:51:28.871072,99.121,99.121,3.51247e-06,2684
2025-11-11 18:51:28.881191,99.121,99.121,2.45236e-06,2645
2025-11-11 18:51:28.890814,99.121,99.121,3.51247e-06,2957
2025-11-11 18:51:28.900160,99.121,99.121,3.51247e-06,2285
2025-11-11 18:51:28.909818,99.121,99.121,3.51247e-06,2172
2025-11-11 18:51:28.919553,99.121,99.121,3.51247e-06,2028
2025-11-11 18:51:28.928875,99.121,99.121,3.51247e-06,1948
2025-11-11 18:51:28.937986,99.121,99.121,2.45236e-06,1727
2025-11-11 18:51:28.947744,99.121,99.121,3.66207e-06,1540
2025-11-11 18:51:28.957400,99.121,99.121,1.43555e-06,1566
2025-11-11 18:51:28.966846,99.121,99.121,1.43555e-06,1532
2025-11-11 18:51:28.976322,99.121,99.121,1.43555e-06,1419
2025-11-11 18:51:28.986044,99.121,99.121,1.43555e-06,1406
2025-11-11 18:51:28.995529,99.121,99.121,3.66207e-06,1636
2025-11-11 18:51:29.004724,99.121,99.121,3.66207e-06,1619
2025-11-11 18:51:29.015488,99.121,99.121,2.45236e-06,2028
2025-11-11 18:51:29.024995,99.121,99.121,2.45236e-06,1952
2025-11-11 18:51:29.034244,99.121,99.121,2.45236e-06,1854
2025-11-11 18:51:29.043982,99.121,99.121,3.51247e-06,2188
2025-11-11 18:51:29.053817,99.121,99.121,2.45236e-06,1935
2025-11-11 18:51:29.063272,99.121,99.121,3.51247e-06,2067
2025-11-11 18:51:29.072691,99.121,99.121,2.45236e-06,1722
2025-11-11 18:51:29.082481,99.121,99.121,3.51247e-06,2093
2025-11-11 18:51:29.092044,99.121,99.121,2.45236e-06,1625
2025-11-11 18:51:29.101428,99.121,99.121,3.51247e-06,2012
2025-11-11 18:51:29.110951,99.121,99.121,1.14145e-06,2396
2025-11-11 18:51:29.122051,99.121,99.121,1.14145e-06,2128
2025-11-11 18:51:29.132012,99.121,99.121,1.14145e-06,1932
2025-11-11 18:51:29.141325,99.121,99.121,1.76685e-06,1866
2025-11-11 18:51:29.150395,99.121,99.121,2.66472e-06,2028
2025-11-11 18:51:29.160124,99.121,99.121,1.76685e-06,2287
2025-11-11 18:51:29.169732,99.121,99.121,1.76685e-06,2091
2025-11-11 18:51:29.179306,99.121,99.121,1.76685e-06,1982
2025-11-11 18:51:29.189299,99.121,99.121,2.66472e-06,2466
2025-11-11 18:51:29.199737,99.121,99.121,7.31643e-07,1953
2025-11-11 18:51:29.209621,99.121,99.121,2.66472e-06,2447
2025-11-11 18:51:29.218707,99.121,99.121,2.66472e-06,1933
2025-11-11 18:51:29.228548,99.121,99.121,2.66472e-06,1922
2025-11-11 18:51:29.237827,99.121,99.121,2.66472e-06,1847
2025-11-11 18:51:29.247000,99.121,99.121,7.31643e-07,2482
2025-11-11 18:51:29.256223,99.121,99.121,7.31643e-07,2205
2025-11-11 18:51:29.266726,99.121,99.121,2.66472e-06,1909
2025-11-11 18:51:29.276474,99.121,99.121,2.66472e-06,1634
2025-11-11 18:51:29.285797,99.121,99.121,1.76685e-06,1659
2025-11-11 18:51:29.295839,99.121,99.121,2.66472e-06,1621
2025-11-11 18:51:29.305041,99.121,99.121,2.66472e-06,1596
2025-11-11 18:51:29.314501,99.121,99.121,2.66472e-06,1455
2025-11-11 18:51:29.323416,99.121,99.121,7.31643e-07,1513
2025-11-11 18:51:29.333921,99.121,99.121,2.66472e-06,1480
2025-11-11 18:51:29.343400,99.121,99.121,7.31643e-07,1478
2025-11-11 18:51:29.352685,99.121,99.121,7.31643e-07,1363
2025-11-11 18:51:29.363000,99.121,99.121,1.87151e-06,1633
2025-11-11 18:51:29.372071,99.121,99.121,1.87151e-06,1577
2025-11-11 18:51:29.381885,99.121,99.121,7.31643e-07,1291
2025-11-11 18:51:29.391330,99.121,99.121,2.66472e-06,1209
2025-11-11 18:51:29.401291,99.121,99.121,1.76685e-06,1074
2025-11-11 18:51:29.410670,99.121,99.121,2.66472e-06,1730
2025-11-11 18:51:29.419531,99.121,99.121,2.66472e-06,1701
2025-11-11 18:51:29.429753,99.121,99.121,2.66472e-06,1603
2025-11-11 18:51:29.439031,99.121,99.121,2.66472e-06,1198
2025-11-11 18:51:29.448642,99.121,99.121,7.31643e-07,1649
2025-11-11 18:51:29.458014,99.121,99.121,7.31643e-07,1627
2025-11-11 18:51:29.468146,99.121,99.121,7.31643e-07,1390
2025-11-11 18:51:29.477940,99.121,99.121,1.87151e-06,1771
2025-11-11 18:51:29.487053,99.121,99.121,7.31643e-07,1396
2025-11-11 18:51:29.496037,99.121,99.121,2.66472e-06,1536
2025-11-11 18:51:29.504912,99.121,99.121,1.76685e-06,2052
2025-11-11 18:51:29.515001,99.121,99.121,1.14145e-06,2485
2025-11-11 18:51:29.524670,99.121,99.121,3.51247e-06,2585
2025-11-11 18:51:29.534097,99.121,99.121,2.45236e-06,2745
2025-11-11 18:51:29.543898,99.121,99.121,2.45236e-06,2681
2025-11-11 18:51:29.553713,99.121,99.121,3.51247e-06,2784
2025-11-11 18:51:29.562978,99.121,99.121,1.14145e-06,2706
2025-11-11 18:51:29.572235,99.121,99.121,1.14145e-06,2479
2025-11-11 18:51:29.582427,99.121,99.121,3.51247e-06,2824
2025-11-11 18:51:29.591732,99.121,99.121,2.45236e-06,2740
2025-11-11 18:51:29.601051,99.121,99.121,2.45236e-06,2574
2025-11-11 18:51:29.610730,99.121,99.121,3.66207e-06,2610
2025-11-11 18:51:29.620460,99.121,99.121,1.43555e-06,1653
2025-11-11 18:51:29.629699,99.121,99.121,3.66207e-06,2392
2025-11-11 18:51:29.638718,99.121,99.121,2.45236e-06,2601
2025-11-11 18:51:29.648966,99.121,99.121,3.51247e-06,3723
2025-11-11 18:51:29.658208,99.121,99.121,3.51247e-06,3487
2025-11-11 18:51:29.667603,99.121,99.121,1.14145e-06,3299
2025-11-11 18:51:29.677143,99.121,99.121,1.14145e-06,2986
2025-11-11 18:51:29.686687,99.121,99.121,3.51247e-06,3557
2025-11-11 18:51:29.695983,99.121,99.121,3.51247e-06,3383
2025-11-11 18:51:29.705047,99.121,99.121,3.51247e-06,3325
2025-11-11 18:51:29.715205,99.121,99.121,3.51247e-06,2891
2025-11-11 18:51:29.724293,99.121,99.121,3.51247e-06,2868
2025-11-11 18:51:29.733788,99.121,99.121,3.51247e-06,2842
2025-11-11 18:51:29.743852,99.121,99.121,3.51247e-06,2598
2025-11-11 18:51:29.753803,99.121,99.121,3.51247e-06,2281
2025-11-11 18:51:29.763376,99.121,99.121,2.45236e-06,2298
2025-11-11 18:51:29.772843,99.121,99.121,3.51247e-06,2312
2025-11-11 18:51:29.783351,99.121,99.121,3.51247e-06,2269
2025-11-11 18:51:29.792661,99.121,99.121,1.14145e-06,2577
2025-11-11 18:51:29.801935,99.121,99.121,1.14145e-06,2350
2025-11-11 18:51:29.811885,99.121,99.121,1.76685e-06,2552
2025-11-11 18:51:29.821398,99.121,99.121,1.76685e-06,2351
2025-11-11 18:51:29.830861,99.121,99.121,1.14145e-06,2355
2025-11-11 18:51:29.839792,99.121,99.121,1.14145e-06,2352
2025-11-11 18:51:29.848960,99.121,99.121,1.76685e-06,2241
2025-11-11 18:51:29.858413,99.121,99.121,1.14145e-06,2386
2025-11-11 18:51:29.868461,99.121,99.121,1.14145e-06,2325
2025-11-11 18:51:29.878387,99.121,99.121,1.14145e-06,2188
2025-11-11 18:51:29.887543,99.121,99.121,3.51247e-06,2386
2025-11-11 18:51:29.897736,99.121,99.121,2.45236e-06,2088
2025-11-11 18:51:29.907233,99.121,99.121,3.66207e-06,1966
2025-11-11 18:51:29.916756,99.121,99.121,3.66207e-06,1905
2025-11-11 18:51:29.926484,99.121,99.121,1.43555e-06,1302
2025-11-11 18:51:29.936302,99.121,99.121,5.35793e-06,1916
2025-11-11 18:51:29.945687,99.121,99.121,5.35793e-06,1890
2025-11-11 18:51:29.954819,99.121,99.121,5.35793e-06,1875
2025-11-11 18:51:29.964753,99.121,99.121,5.35793e-06,1536
2025-11-11 18:51:29.974158,99.121,99.121,1.98554e-06,1564
2025-11-11 18:51:29.983818,99.121,99.121,5.73137e-07,1565
2025-11-11 18:51:29.993628,99.121,99.121,1.98554e-06,1929
2025-11-11 18:51:30.003368,99.121,99.121,5.73137e-07,2091
2025-11-11 18:51:30.012683,99.121,99.121,5.73137e-07,1830
2025-11-11 18:51:30.022515,99.121,99.121,7.28404e-07,1588
2025-11-11 18:51:30.032794,99.121,99.121,5.73137e-07,1808
2025-11-11 18:51:30.042102,99.121,99.121,5.73137e-07,1548
2025-11-11 18:51:30.051424,99.121,99.121,5.73137e-07,1367
2025-11-11 18:51:30.061304,99.121,99.121,1.98554e-06,1475
2025-11-11 18:51:30.071085,99.121,99.121,5.73137e-07,1406
2025-11-11 18:51:30.080781,99.121,99.121,5.73137e-07,1406
2025-11-11 18:51:30.089892,99.121,99.121,7.28404e-07,1711
2025-11-11 18:51:30.100239,99.121,99.121,7.28404e-07,1571
2025-11-11 18:51:30.109735,99.121,99.121,5.73137e-07,1524
2025-11-11 18:51:30.118799,99.121,99.121,7.28404e-07,1447
2025-11-11 18:51:30.129660,99.121,99.121,5.73137e-07,1602
2025-11-11 18:51:30.138758,99.121,99.121,5.73137e-07,1442
2025-11-11 18:51:30.148066,99.121,99.121,7.28404e-07,1509
2025-11-11 18:51:30.157033,99.121,99.121,9.70854e-07,1633
2025-11-11 18:51:30.167359,99.121,99.121,7.28404e-07,1712
2025-11-11 18:51:30.176799,99.121,99.121,5.73137e-07,1584
2025-11-11 18:51:30.185966,99.121,99.121,1.98554e-06,1916
2025-11-11 18:51:30.194838,99.121,99.121,1.98554e-06,1860
2025-11-11 18:51:30.203694,99.121,99.121,1.98554e-06,1605
2025-11-11 18:51:30.213912,99.121,99.121,5.35793e-06,1853
2025-11-11 18:51:30.223534,99.121,99.121,5.35793e-06,1792
2025-11-11 18:51:30.233407,99.121,99.121,1.43555e-06,1583
2025-11-11 18:51:30.242983,99.121,99.121,1.43555e-06,1506
2025-11-11 18:51:30.252696,99.121,99.121,3.66207e-06,2395
2025-11-11 18:51:30.262418,99.121,99.121,3.66207e-06,2214
2025-11-11 18:51:30.271438,99.121,99.121,3.66207e-06,2190
2025-11-11 18:51:30.281202,99.121,99.121,5.96483e-06,3004
2025-11-11 18:51:30.290903,99.121,99.121,5.96483e-06,2432
2025-11-11 18:51:30.300315,99.121,99.121,1.14145e-06,2673
2025-11-11 18:51:30.309969,99.121,99.121,1.14145e-06,2556
2025-11-11 18:51:30.319700,99.121,99.121,1.14145e-06,2446
2025-11-11 18:51:30.329297,99.121,99.121,1.14145e-06,2372
2025-11-11 18:51:30.338640,99.121,99.121,5.96483e-06,2304
2025-11-11 18:51:30.348940,99.121,99.121,5.96483e-06,2211
2025-11-11 18:51:30.358486,99.121,99.121,1.14145e-06,2179
2025-11-11 18:51:30.367895,99.121,99.121,1.14145e-06,2141
